none_1,none_2,Cyclon_1,Cyclon_2,Cyclon-CT_1,Cyclon-CT_2,Cyclon-NT_1,Cyclon-NT_2,gene_type,gene_name,Cyclon_mean
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000261235,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,MTCYBP28,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,MPHOSPH6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,HSDL1,0.0
0.0,0.0,0.0,0.0,0.0,1.6243860416900429,0.0,0.0,protein_coding,DNAAF1,0.0
0.0,0.0,0.0,0.0,0.0,2.2669170813113864,0.0,0.0,protein_coding,TAF1C,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,ADAD2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000250685,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000260858,0.0
0.0,0.0,0.0,0.0,0.0,110.89996984625968,0.0,0.0,rRNA_pseudogene,RNA5SP433,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000260530,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000260504,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,ATP2C2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ATP2C2-AS1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,MEAK7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000261243,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000261471,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3142321576805611,protein_coding,KLHL36,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000285848,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.976283882963556,0.0,protein_coding,CRISPLD2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000260859,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000279622,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC02176,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,ZDHHC7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000289551,0.0
0.0,0.0,0.0,0.0,0.0,1.4435483629223116,0.0,0.0,protein_coding,KIAA0513,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,CIBAR2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC02139,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000260410,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,MBTPS1-DT,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000274677,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,CDH13-AS1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,MPHOSPH6-DT,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc_RNA,RN7SKP190,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000259873,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000261285,0.0
0.0,0.0,0.0,0.0,0.0,1.1467207766415966,0.0,0.0,protein_coding,CDH13,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,miRNA,MIR8058,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TEC,ENSG00000280044,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000260862,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000286528,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc_RNA,RN7SL134P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000260832,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,miRNA,MIR3182,0.0
0.0,0.0,0.0,0.0,0.0,1.2305427839666736,5.406382351192899,0.0,protein_coding,MBTPS1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000261103,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000288554,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000260788,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000259914,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000260228,0.0
0.0,0.0,0.0,0.0,0.0,1.8301384716956577,0.0,0.0,lncRNA,ENSG00000288849,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,MLYCD,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000260932,0.0
0.0,0.0,0.0,0.0,0.0,0.0,19.10081577584451,0.0,protein_coding,NECAB2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,SLC38A8,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000285792,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000261226,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000259989,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000277954,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,OR1D5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,OR1E3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,OR1G1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000261848,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,OR1P1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,OR1A2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,OR1A1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transcribed_unprocessed_pseudogene,OR1D4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,OR1D3P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,OR3A2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,OR3A1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transcribed_unprocessed_pseudogene,OR3A4P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transcribed_unprocessed_pseudogene,ENSG00000285760,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,OR1AC1P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,OR1R1P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,OR1E1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,OR1E2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TEC,ENSG00000280268,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,SPATA22,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.7877641217209375,0.0,protein_coding,TRPV3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,TRPV1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000263338,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.767546742315324,protein_coding,ENSG00000262304,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000261916,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,SHPK,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000262248,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,OR1D2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000262884,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,CTNS-AS1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,miRNA,MIR1253,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000225084,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TEC,SMG6-IT1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TEC,ENSG00000280242,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,SRR,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,HNRNPA1P16,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000289388,0.0
0.0,0.0,0.0,0.0,0.0,2.5877794621786103,0.0,0.0,protein_coding,SGSM2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000274758,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,SGSM2-AS1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,MNT,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000262456,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4723695619235213,protein_coding,METTL16,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TEC,ENSG00000279872,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TEC,ENSG00000280280,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc_RNA,RN7SL33P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,EIF4A1P9,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,SAMD11P1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TEC,ENSG00000279432,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000272770,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000272911,0.0
0.0,0.0,0.0,0.0,6.7222987412692765,7.329041485491944,0.0,0.0,protein_coding,CLUH,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,miRNA,MIR6776,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000262050,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,CCDC92B,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,hsa-mir-1253,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,CTNS,0.0
0.0,0.0,0.0,0.0,16.79357759404707,0.0,0.0,0.0,protein_coding,TAX1BP3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000256982,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,PELP1-DT,0.0
0.0,0.0,0.0,0.0,21.75093144889004,0.0,0.0,0.0,protein_coding,ARRB2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,MED11,0.0
0.0,0.0,0.0,0.0,0.0,52.67748567697335,115.719108908658,0.0,lncRNA,ENSG00000261898,0.0
0.0,0.0,0.0,0.0,16.607182712050843,0.0,0.0,0.0,protein_coding,CXCL16,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,ZMYND15,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,TM4SF5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,VMO1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TEC,ENSG00000280254,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,GLTPD2,0.0
0.0,0.0,0.0,0.0,0.0,8.737108889062615,0.0,0.0,protein_coding,PSMB6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,C17orf114,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,PLD2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ATP6V0CP1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc_RNA,RN7SL784P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,CHRNE,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,C17orf107,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,GP1BA,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,SLC25A11,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,RNF167,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,ENO3,0.0
0.0,0.0,0.0,0.0,0.0,4.198803242269546,0.0,2.1843489980446256,protein_coding,CAMTA2,0.0
0.0,0.0,0.0,0.0,0.0,26.672144646568785,0.0,0.0,lncRNA,ENSG00000262429,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,miRNA,MIR6864,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,miRNA,MIR6865,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000234203,0.0
0.0,0.0,0.0,0.0,0.0,31.449245180282592,0.0,0.0,processed_pseudogene,ENSG00000213939,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000235085,0.0
0.0,0.0,0.0,0.0,3.9275073086162577,0.0,0.0,0.0,protein_coding,P2RX5-TAX1BP3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,ALOX15,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000240898,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,P2RX5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000262692,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000262358,0.0
0.0,0.0,0.0,0.0,0.0,1.700874016207938,0.0,0.0,protein_coding,CAMKK1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,P2RX1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,ATP2A3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC01975,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rRNA_pseudogene,RNA5SP434,0.0
0.0,0.0,0.0,0.0,0.0,5.794040587751423,0.0,12.056965780224324,protein_coding,CYB5D2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000263165,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc_RNA,Y_RNA,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,RYKP1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000274363,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,MFSD1P1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc_RNA,RN7SL774P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000262823,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,SPNS2-AS1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,SPNS2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,GGT6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000262921,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,TXNP4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,SMTNL2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC01996,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snRNA,RNU6-955P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000236457,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000236838,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc_RNA,RN7SL624P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000267048,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,ENSG00000198211,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000259006,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,TUBB3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,DEF8,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transcribed_unitary_pseudogene,CENPBD1P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transcribed_unitary_pseudogene,AFG3L1P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,DBNDD1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,GAS8,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,GAS8-AS1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transcribed_unprocessed_pseudogene,URAHP,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,PRDM7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transcribed_unprocessed_pseudogene,TUBB8P7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,FAM157C,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000260507,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000261172,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snRNA,RNU6-355P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC02193,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unprocessed_pseudogene,CICP25,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC02887,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000280136,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snRNA,U6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,SCGB1C2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,DOC2B,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC02091,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000262920,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,MC1R,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6510794108478395,protein_coding,TCF25,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,MCUR1P1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,ZNF276,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,ACSF3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000261546,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC00304,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC02138,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,CDH15,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,SLC22A31,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ZNF778-DT,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000260659,0.0
0.0,0.0,0.0,0.0,0.0,1.942325482020833,2.8445317906568253,0.673639046767283,protein_coding,ANKRD11,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000268218,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000260279,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,ENSG00000288715,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000261692,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000287351,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snRNA,RNU6-430P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000270832,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,SPG7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000261118,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,DPEP1,0.0
0.0,0.0,0.0,0.0,0.0,2.176755606486502,0.0,0.0,protein_coding,SPATA33,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000275734,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,LINC02166,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,SPATA2L,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,VPS9D1,0.0
0.0,0.0,0.0,0.0,0.0,7.211977502837196,0.0,0.0,lncRNA,VPS9D1-AS1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,RPH3AL-AS1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,RPH3AL-AS2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000262558,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000241525,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,PITPNA-AS1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,PITPNA,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,SLC43A2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc_RNA,RN7SL105P,0.0
0.0,0.0,0.0,0.0,0.0,2.55199769125426,0.0,0.0,protein_coding,SCARF1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,RILP,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000277597,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,TLCD2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,WDR81,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000262791,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,SERPINF1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,SMYD4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000108958,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,RTN4RL1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000228133,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000287553,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000262533,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,DPH1-AS1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,miRNA,MIR132,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,miRNA,MIR212,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TEC,ENSG00000280333,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000262810,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TEC,ENSG00000279040,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TEC,ENSG00000279562,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TEC,ENSG00000279340,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,INPP5K,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000262777,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.236749425744276,protein_coding,CRK,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000277491,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,C17orf97,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000263015,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000263300,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000262905,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,ENSG00000262708,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene,RPS4XP17,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,TLCD3A,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,protein_coding,GEMIN4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transcribed_unitary_pseudogene,DBIL5P,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000262228,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA,ENSG00000262434,0.0
